,run,epoch,loss,train_accuracy,epoch duration,run duration,test_accuracy,total parameters,lr,batch_size,momentum,l1_oc,filter_multiplier,kernel_size,stride
653,22,24,1.3245204888916016,0.52328,10.477723121643066,261.02775478363037,0.4885,21826,0.01,128,0.9,18,2.0,3,2
654,22,25,1.3162112551879883,0.52702,10.118953943252563,271.1646602153778,0.488,21826,0.01,128,0.9,18,2.0,3,2
655,22,26,1.3089048852539062,0.52996,10.14390254020691,281.3255293369293,0.492,21826,0.01,128,0.9,18,2.0,3,2
656,22,27,1.302932366333008,0.53222,9.987293004989624,291.33074736595154,0.485,21826,0.01,128,0.9,18,2.0,3,2
657,22,28,1.2975253176879882,0.53484,9.998289346694946,301.3479871749878,0.4847,21826,0.01,128,0.9,18,2.0,3,2
658,22,29,1.292162976989746,0.53758,10.147875785827637,311.51479959487915,0.4846,21826,0.01,128,0.9,18,2.0,3,2
659,22,30,1.287595687866211,0.5384,10.055105209350586,321.58784079551697,0.4914,21826,0.01,128,0.9,18,2.0,3,2
660,23,1,2.1491450198364257,0.18618,11.862221717834473,12.078643083572388,0.27,136738,0.01,128,0.9,18,2.0,5,1
661,23,2,1.7315188970947266,0.3681,11.83883023262024,23.94240713119507,0.4289,136738,0.01,128,0.9,18,2.0,5,1
662,23,3,1.467842733154297,0.46814,12.23276138305664,36.19313025474548,0.4994,136738,0.01,128,0.9,18,2.0,5,1
663,23,4,1.3323824981689454,0.52094,12.756932020187378,48.96898436546326,0.5382,136738,0.01,128,0.9,18,2.0,5,1
664,23,5,1.2315934886169433,0.55806,12.296574592590332,61.28949427604675,0.5668,136738,0.01,128,0.9,18,2.0,5,1
665,23,6,1.1518968310546875,0.59098,12.074546337127686,73.38296246528625,0.5678,136738,0.01,128,0.9,18,2.0,5,1
666,23,7,1.075614009552002,0.61994,12.406857252120972,85.80873608589172,0.5763,136738,0.01,128,0.9,18,2.0,5,1
667,23,8,1.0082326844787597,0.64412,12.287196397781372,98.11484622955322,0.586,136738,0.01,128,0.9,18,2.0,5,1
668,23,9,0.9489261650085449,0.6654,11.994954586029053,110.13069081306458,0.6174,136738,0.01,128,0.9,18,2.0,5,1
669,23,10,0.8915833279418945,0.6847,12.253239393234253,122.40185570716858,0.6376,136738,0.01,128,0.9,18,2.0,5,1
670,23,11,0.8370520275878907,0.70654,12.186432838439941,134.60723614692688,0.6492,136738,0.01,128,0.9,18,2.0,5,1
671,23,12,0.7956499656677246,0.71958,12.200346946716309,146.8285059928894,0.6313,136738,0.01,128,0.9,18,2.0,5,1
672,23,13,0.7647545697021484,0.72926,12.545466184616089,159.39227557182312,0.6409,136738,0.01,128,0.9,18,2.0,5,1
673,23,14,0.735162727355957,0.739,12.194372653961182,171.60461950302124,0.6503,136738,0.01,128,0.9,18,2.0,5,1
674,23,15,0.7102934310150146,0.74782,12.190226554870605,183.81481337547302,0.6296,136738,0.01,128,0.9,18,2.0,5,1
675,23,16,0.6815222114562989,0.75718,12.023837566375732,195.856600522995,0.6189,136738,0.01,128,0.9,18,2.0,5,1
676,23,17,0.6563673956298828,0.76594,12.663137435913086,208.54367542266846,0.6272,136738,0.01,128,0.9,18,2.0,5,1
677,23,18,0.6352015960693359,0.77222,12.866080045700073,221.429701089859,0.6277,136738,0.01,128,0.9,18,2.0,5,1
678,23,19,0.6045540216064453,0.78264,11.941537380218506,233.39063692092896,0.6203,136738,0.01,128,0.9,18,2.0,5,1
679,23,20,0.5753812906646728,0.79304,12.556260585784912,245.9648506641388,0.6291,136738,0.01,128,0.9,18,2.0,5,1
680,23,21,0.5498490386199951,0.80316,12.380833387374878,258.36333894729614,0.606,136738,0.01,128,0.9,18,2.0,5,1
681,23,22,0.5352383115386963,0.8068,11.714508533477783,270.0958082675934,0.595,136738,0.01,128,0.9,18,2.0,5,1
682,23,23,0.5133976391601562,0.81432,11.757607460021973,281.87197947502136,0.6176,136738,0.01,128,0.9,18,2.0,5,1
683,23,24,0.48882785789489747,0.82366,11.816467761993408,293.7063498497009,0.5998,136738,0.01,128,0.9,18,2.0,5,1
684,23,25,0.45944942596435545,0.83316,11.599975824356079,305.3252799510956,0.6035,136738,0.01,128,0.9,18,2.0,5,1
685,23,26,0.43580100856781007,0.84368,11.828372955322266,317.1716046333313,0.6101,136738,0.01,128,0.9,18,2.0,5,1
686,23,27,0.4496689810943604,0.8364,11.726021528244019,328.91557574272156,0.607,136738,0.01,128,0.9,18,2.0,5,1
687,23,28,0.44134329097747804,0.8405,11.78351640701294,340.71701073646545,0.6083,136738,0.01,128,0.9,18,2.0,5,1
688,23,29,0.4284811513900757,0.84504,11.569871664047241,352.3058044910431,0.6102,136738,0.01,128,0.9,18,2.0,5,1
689,23,30,0.39589901905059816,0.85676,11.770540952682495,364.0942997932434,0.5944,136738,0.01,128,0.9,18,2.0,5,1
690,24,1,2.2419116290283205,0.14522,11.284823179244995,11.452377080917358,0.2076,33058,0.01,128,0.9,18,2.0,5,2
691,24,2,1.942748649597168,0.25716,11.11135482788086,22.585682153701782,0.3157,33058,0.01,128,0.9,18,2.0,5,2
692,24,3,1.6879263610839843,0.3728,10.670492172241211,33.27411341667175,0.4151,33058,0.01,128,0.9,18,2.0,5,2
693,24,4,1.5065810934448243,0.44694,10.663502931594849,43.95654773712158,0.4718,33058,0.01,128,0.9,18,2.0,5,2
694,24,5,1.4093376647949218,0.48298,11.142229795455933,55.11770272254944,0.495,33058,0.01,128,0.9,18,2.0,5,2
695,24,6,1.345133521118164,0.50872,10.465028524398804,65.60364747047424,0.5112,33058,0.01,128,0.9,18,2.0,5,2
696,24,7,1.2931330339050293,0.528,10.234657049179077,75.85735440254211,0.5171,33058,0.01,128,0.9,18,2.0,5,2
697,24,8,1.256095206451416,0.54332,10.59749698638916,86.47277617454529,0.5286,33058,0.01,128,0.9,18,2.0,5,2
698,24,9,1.2198912910461426,0.55954,10.11992359161377,96.61465501785278,0.5376,33058,0.01,128,0.9,18,2.0,5,2
699,24,10,1.1905273039245605,0.57052,10.668469190597534,107.30207633972168,0.5444,33058,0.01,128,0.9,18,2.0,5,2
700,24,11,1.1584492184448243,0.58468,10.431104898452759,117.75238466262817,0.5518,33058,0.01,128,0.9,18,2.0,5,2
701,24,12,1.1304151774597169,0.59508,10.311425924301147,128.08076572418213,0.5593,33058,0.01,128,0.9,18,2.0,5,2
702,24,13,1.1018797877502442,0.60538,10.77817153930664,138.87889742851257,0.5634,33058,0.01,128,0.9,18,2.0,5,2
703,24,14,1.0793566746520995,0.6141,10.527833938598633,149.4276888370514,0.5708,33058,0.01,128,0.9,18,2.0,5,2
704,24,15,1.0542722352600098,0.62484,11.138213396072388,160.58637857437134,0.5793,33058,0.01,128,0.9,18,2.0,5,2
705,24,16,1.0337056288146973,0.63186,11.149208545684814,171.757874250412,0.5853,33058,0.01,128,0.9,18,2.0,5,2
706,24,17,1.013558046875,0.63876,10.23195219039917,182.01073694229126,0.5912,33058,0.01,128,0.9,18,2.0,5,2
707,24,18,1.0022951611328126,0.64364,10.20772910118103,192.23741579055786,0.5924,33058,0.01,128,0.9,18,2.0,5,2
708,24,19,0.9800464877319336,0.65098,9.998262405395508,202.2538902759552,0.5918,33058,0.01,128,0.9,18,2.0,5,2
709,24,20,0.9618871520996094,0.65688,10.20945405960083,212.48029947280884,0.5986,33058,0.01,128,0.9,18,2.0,5,2
710,24,21,0.9474362322998047,0.66494,10.158853530883789,222.66107392311096,0.5975,33058,0.01,128,0.9,18,2.0,5,2
711,24,22,0.9372433224487304,0.66904,10.096032619476318,232.77503085136414,0.5935,33058,0.01,128,0.9,18,2.0,5,2
712,24,23,0.9292417253112792,0.67194,10.1598482131958,242.95380449295044,0.5933,33058,0.01,128,0.9,18,2.0,5,2
713,24,24,0.9226671430969239,0.67486,10.207714796066284,253.1794455051422,0.5932,33058,0.01,128,0.9,18,2.0,5,2
714,24,25,0.9145371662902833,0.67728,10.108994245529175,263.30737709999084,0.5957,33058,0.01,128,0.9,18,2.0,5,2
715,24,26,0.9020868016052246,0.6823,10.121941328048706,273.4492552280426,0.5967,33058,0.01,128,0.9,18,2.0,5,2
716,24,27,0.8903269085693359,0.68582,10.046060800552368,283.51325511932373,0.5958,33058,0.01,128,0.9,18,2.0,5,2
717,24,28,0.8839583085632324,0.68908,10.128941774368286,293.66311478614807,0.596,33058,0.01,128,0.9,18,2.0,5,2
718,24,29,0.8731868391418457,0.6919,10.213691473007202,303.89575004577637,0.5956,33058,0.01,128,0.9,18,2.0,5,2
719,24,30,0.8688139036560059,0.69424,10.344338178634644,314.25901103019714,0.599,33058,0.01,128,0.9,18,2.0,5,2
