,run,epoch,loss,train_accuracy,epoch duration,run duration,test_accuracy,total parameters,lr,batch_size,momentum,weight_decay,pretrained
453,31,4,0.354631446,0.8781,83.88849831,345.4769301,0.6422,11181642,0.001,32,0.9,0.005,"[True, 20]"
454,31,5,0.32758495,0.88272,83.89704919,432.3131254,0.6488,11181642,0.001,32,0.9,0.005,"[True, 20]"
455,31,6,0.258049773,0.90982,83.86757803,519.1587133,0.6571,11181642,0.001,32,0.9,0.005,"[True, 20]"
456,31,7,0.193712546,0.93276,84.00063848,606.1174483,0.6613,11181642,0.001,32,0.9,0.005,"[True, 20]"
457,31,8,0.169973955,0.9419,83.96016312,693.0301089,0.6712,11181642,0.001,32,0.9,0.005,"[True, 20]"
458,31,9,0.149886156,0.94986,84.00521731,779.9954064,0.6766,11181642,0.001,32,0.9,0.005,"[True, 20]"
459,31,10,0.143600814,0.953,83.93140721,866.9224818,0.6758,11181642,0.001,32,0.9,0.005,"[True, 20]"
460,31,11,0.135384812,0.95542,83.95236397,953.8389075,0.6743,11181642,0.001,32,0.9,0.005,"[True, 20]"
461,31,12,0.135965471,0.9563,83.90320778,1040.698195,0.6821,11181642,0.001,32,0.9,0.005,"[True, 20]"
462,31,13,0.141967163,0.9541,84.21101046,1127.858352,0.6762,11181642,0.001,32,0.9,0.005,"[True, 20]"
463,31,14,0.12616218,0.95972,83.83966923,1214.661118,0.6783,11181642,0.001,32,0.9,0.005,"[True, 20]"
464,31,15,0.10191488,0.9697,83.8278017,1301.451032,0.6881,11181642,0.001,32,0.9,0.005,"[True, 20]"
465,32,1,1.46968891,0.48152,54.62552309,55.12421751,0.5364,11181642,0.001,32,0.9,0.005,"[True, 10]"
466,32,2,1.161193789,0.59144,54.45031428,112.5425839,0.5446,11181642,0.001,32,0.9,0.005,"[True, 10]"
467,32,3,0.992329405,0.65446,54.40821815,169.8859847,0.5403,11181642,0.001,32,0.9,0.005,"[True, 10]"
468,32,4,0.830595786,0.71296,54.43566322,227.2847466,0.5323,11181642,0.001,32,0.9,0.005,"[True, 10]"
469,32,5,0.680750753,0.76804,54.48292327,284.73277,0.5213,11181642,0.001,32,0.9,0.005,"[True, 10]"
470,32,6,0.555709194,0.81658,54.74215126,342.466913,0.5214,11181642,0.001,32,0.9,0.005,"[True, 10]"
471,32,7,0.46602772,0.84432,54.94425654,400.3593204,0.5106,11181642,0.001,32,0.9,0.005,"[True, 10]"
472,32,8,0.396326367,0.86948,55.05751467,458.3709388,0.512,11181642,0.001,32,0.9,0.005,"[True, 10]"
473,32,9,0.351285147,0.8851,54.98367381,516.3127456,0.5054,11181642,0.001,32,0.9,0.005,"[True, 10]"
474,32,10,0.300614695,0.90668,54.91236234,574.1866374,0.5215,11181642,0.001,32,0.9,0.005,"[True, 10]"
475,32,11,0.27176189,0.91586,54.86051655,631.9743264,0.5118,11181642,0.001,32,0.9,0.005,"[True, 10]"
476,32,12,0.251832002,0.92416,54.88308024,689.8145165,0.5133,11181642,0.001,32,0.9,0.005,"[True, 10]"
477,32,13,0.227049159,0.93414,54.93389511,747.6845913,0.5119,11181642,0.001,32,0.9,0.005,"[True, 10]"
478,32,14,0.214113377,0.93962,55.17939687,805.7772033,0.5162,11181642,0.001,32,0.9,0.005,"[True, 10]"
479,32,15,0.211257228,0.94072,54.93129659,863.9328866,0.5069,11181642,0.001,32,0.9,0.005,"[True, 10]"
480,33,1,1.439999878,0.49204,115.0086446,115.4604375,0.6311,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
481,33,2,0.946886282,0.66962,115.2645853,233.7180514,0.6789,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
482,33,3,0.744417466,0.74516,115.1433547,351.7855895,0.6966,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
483,33,4,0.59134085,0.8037,115.2423444,470.0568037,0.7045,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
484,33,5,0.457820436,0.85738,115.1279788,588.1558568,0.708,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
485,33,6,0.338358031,0.9063,115.0613978,706.1394639,0.7089,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
486,33,7,0.235803316,0.9447,115.2635548,824.3242304,0.7089,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
487,33,8,0.15526424,0.97156,115.1111493,942.3506169,0.7064,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
488,33,9,0.098685484,0.98686,115.171031,1060.531409,0.7062,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
489,33,10,0.063056514,0.9948,115.2382438,1178.752678,0.7057,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
490,33,11,0.042202567,0.99772,115.3390274,1297.036184,0.7061,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
491,33,12,0.030130307,0.99906,115.290411,1415.256793,0.7063,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
492,33,13,0.022809443,0.99962,115.1998057,1533.404718,0.7061,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
493,33,14,0.018147547,0.99976,115.1417031,1651.523433,0.7076,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
494,33,15,0.015048261,0.99994,115.126152,1769.578756,0.7084,11181642,0.0001,32,0.9,0.005,"[True, 'all']"
495,34,1,1.484109754,0.47878,106.5801537,106.9870942,0.6012,11181642,0.0001,32,0.9,0.005,"[True, 40]"
496,34,2,1.013327452,0.645,106.042829,215.9591238,0.6432,11181642,0.0001,32,0.9,0.005,"[True, 40]"
497,34,3,0.812446228,0.72136,105.8782895,324.8084714,0.6638,11181642,0.0001,32,0.9,0.005,"[True, 40]"
498,34,4,0.657025714,0.78038,105.843961,433.613518,0.6723,11181642,0.0001,32,0.9,0.005,"[True, 40]"
499,34,5,0.519728594,0.83496,105.8967063,542.4665966,0.6751,11181642,0.0001,32,0.9,0.005,"[True, 40]"
500,34,6,0.394355451,0.88498,105.8147094,651.2311318,0.6775,11181642,0.0001,32,0.9,0.005,"[True, 40]"
501,34,7,0.282886949,0.92902,106.0298812,760.2211185,0.6742,11181642,0.0001,32,0.9,0.005,"[True, 40]"
502,34,8,0.190676751,0.96356,105.6839693,868.855201,0.6741,11181642,0.0001,32,0.9,0.005,"[True, 40]"
503,34,9,0.122327905,0.98346,105.8899674,977.7162061,0.6731,11181642,0.0001,32,0.9,0.005,"[True, 40]"
504,34,10,0.077621019,0.99318,105.7970481,1086.481351,0.671,11181642,0.0001,32,0.9,0.005,"[True, 40]"
505,34,11,0.050833328,0.99728,106.0014722,1195.409999,0.6724,11181642,0.0001,32,0.9,0.005,"[True, 40]"
506,34,12,0.035409564,0.99904,105.8721476,1304.257194,0.6735,11181642,0.0001,32,0.9,0.005,"[True, 40]"
507,34,13,0.026349977,0.99962,105.9705017,1413.174085,0.6727,11181642,0.0001,32,0.9,0.005,"[True, 40]"
508,34,14,0.020738131,0.9998,105.7238607,1521.849058,0.6729,11181642,0.0001,32,0.9,0.005,"[True, 40]"
509,34,15,0.017058057,0.99992,105.8420925,1630.650242,0.674,11181642,0.0001,32,0.9,0.005,"[True, 40]"
510,35,1,1.590642634,0.43762,84.31957841,84.78436899,0.5422,11181642,0.0001,32,0.9,0.005,"[True, 20]"
511,35,2,1.191196626,0.58324,84.16824484,171.8997366,0.5849,11181642,0.0001,32,0.9,0.005,"[True, 20]"
512,35,3,1.018636281,0.6464,83.96527147,258.811162,0.6031,11181642,0.0001,32,0.9,0.005,"[True, 20]"
513,35,4,0.882671978,0.69868,83.93196487,345.6852934,0.61,11181642,0.0001,32,0.9,0.005,"[True, 20]"
514,35,5,0.759852895,0.74672,84.00946975,432.653882,0.6149,11181642,0.0001,32,0.9,0.005,"[True, 20]"
515,35,6,0.642940352,0.79462,84.0397687,519.6597223,0.6145,11181642,0.0001,32,0.9,0.005,"[True, 20]"
516,35,7,0.529754694,0.84088,84.17358303,606.7925467,0.6135,11181642,0.0001,32,0.9,0.005,"[True, 20]"
517,35,8,0.421794733,0.88384,84.06240416,693.8479493,0.6112,11181642,0.0001,32,0.9,0.005,"[True, 20]"
518,35,9,0.322362684,0.9236,83.76031995,780.5863111,0.6103,11181642,0.0001,32,0.9,0.005,"[True, 20]"
519,35,10,0.23557777,0.95546,84.0687418,867.6347001,0.6085,11181642,0.0001,32,0.9,0.005,"[True, 20]"
520,35,11,0.165557798,0.9771,83.87819123,954.5009329,0.607,11181642,0.0001,32,0.9,0.005,"[True, 20]"
521,35,12,0.113760943,0.98976,83.88389564,1041.559346,0.6053,11181642,0.0001,32,0.9,0.005,"[True, 20]"
522,35,13,0.078679796,0.99554,83.990237,1128.470801,0.6058,11181642,0.0001,32,0.9,0.005,"[True, 20]"
523,35,14,0.056238495,0.9982,83.98632336,1215.39812,0.6046,11181642,0.0001,32,0.9,0.005,"[True, 20]"
524,35,15,0.042130633,0.9992,83.90581155,1302.273281,0.6042,11181642,0.0001,32,0.9,0.005,"[True, 20]"
525,36,1,1.66674962,0.41194,55.09063172,55.46166754,0.495,11181642,0.0001,32,0.9,0.005,"[True, 10]"
526,36,2,1.365581904,0.52014,54.47221613,112.8821423,0.5182,11181642,0.0001,32,0.9,0.005,"[True, 10]"
527,36,3,1.25163297,0.56234,54.33780718,170.1401701,0.5304,11181642,0.0001,32,0.9,0.005,"[True, 10]"
528,36,4,1.167374986,0.59362,54.22434855,227.3316143,0.5401,11181642,0.0001,32,0.9,0.005,"[True, 10]"
529,36,5,1.095336581,0.62112,54.57596588,284.8776715,0.5464,11181642,0.0001,32,0.9,0.005,"[True, 10]"
530,36,6,1.029332023,0.64816,54.60062861,342.4224591,0.548,11181642,0.0001,32,0.9,0.005,"[True, 10]"
531,36,7,0.966656264,0.67324,54.77660131,400.1129189,0.5495,11181642,0.0001,32,0.9,0.005,"[True, 10]"
532,36,8,0.906006357,0.69792,54.81980348,457.8559282,0.5504,11181642,0.0001,32,0.9,0.005,"[True, 10]"
533,36,9,0.846619078,0.72202,54.68257546,515.4782917,0.5504,11181642,0.0001,32,0.9,0.005,"[True, 10]"
534,36,10,0.788384576,0.74512,54.85483098,573.280246,0.5487,11181642,0.0001,32,0.9,0.005,"[True, 10]"
535,36,11,0.730888591,0.76886,54.76154041,630.9939244,0.5468,11181642,0.0001,32,0.9,0.005,"[True, 10]"
536,36,12,0.67458284,0.79212,54.89209628,688.8175683,0.5434,11181642,0.0001,32,0.9,0.005,"[True, 10]"
537,36,13,0.619478894,0.81608,54.77061391,746.5053847,0.5413,11181642,0.0001,32,0.9,0.005,"[True, 10]"
538,36,14,0.56587587,0.83882,54.85033131,804.2898724,0.5388,11181642,0.0001,32,0.9,0.005,"[True, 10]"
539,36,15,0.514226283,0.85978,55.15075135,862.3686013,0.5349,11181642,0.0001,32,0.9,0.005,"[True, 10]"
